2015-04-16,7681.0,7790.0,7480.2,7707.8,116888,6643
2015-04-17,7722.0,7918.8,7631.2,7758.2,114214,9144
2015-04-20,7760.0,7857.0,7582.0,7622.2,98781,10706
2015-04-21,7650.2,8147.0,7640.2,8140.4,132545,16732
2015-04-22,8158.0,8237.8,8104.4,8189.8,121034,14854
2015-04-23,8193.0,8378.8,8160.4,8265.6,132278,14805
2015-04-24,8247.8,8349.8,8123.8,8327.2,126381,14603
2015-04-27,8368.0,8548.0,8292.0,8347.2,125335,15187
2015-04-28,8308.0,8419.0,8011.6,8147.0,164120,15900
2015-04-29,8138.0,8309.0,8079.0,8302.2,134158,17677
2015-04-30,8320.0,8408.0,8291.2,8338.8,120118,16354
2015-05-04,8370.2,8527.4,8202.4,8347.2,101734,16271
2015-05-05,8334.8,8345.0,8090.0,8145.0,109987,15884
2015-05-06,8168.0,8280.6,7970.0,8040.8,111973,15456
2015-05-07,8020.0,8068.0,7901.0,7911.4,109599,15127
2015-05-08,7933.4,8171.4,7921.0,8171.2,121062,16258
2015-05-11,8170.0,8508.0,8144.0,8489.8,124722,16314
2015-05-12,8499.6,8648.0,8415.4,8647.8,152019,14671
2015-05-13,8595.0,8779.0,8492.0,8695.8,189658,14624
2015-05-14,8689.0,8813.6,8645.2,8760.4,112711,8971
2015-05-15,8610.0,8718.0,8482.0,8579.8,182662,28064
2015-05-18,8640.6,8822.2,8580.0,8798.4,202968,32183
2015-05-19,8805.6,9154.4,8736.2,9120.8,228488,33556
2015-05-20,9121.8,9463.6,9111.2,9286.8,239847,35302
2015-05-21,9311.4,9755.0,9301.0,9734.6,256460,38615
2015-05-22,9783.0,9867.4,9525.0,9741.2,285617,37707
2015-05-25,9610.0,10020.8,9455.4,9966.6,262755,39837
2015-05-26,9988.0,10535.0,9986.2,10532.2,258963,40848
2015-05-27,10598.4,10718.0,10366.0,10552.0,307346,42800
2015-05-28,10580.0,10758.8,9818.0,9977.2,360766,40149
2015-05-29,10126.8,10370.0,9901.0,10121.0,354628,40059
2015-06-01,10170.2,11089.8,10168.0,11025.6,257035,45365
2015-06-02,11058.0,11385.0,10830.0,11250.4,280807,44075
2015-06-03,11281.2,11436.0,10809.0,11103.2,334871,44367
2015-06-04,11127.0,11255.4,10030.0,10869.2,376160,35808
2015-06-05,10900.0,11258.0,10540.0,10949.0,337852,33977
2015-06-08,10840.0,10939.2,10384.2,10602.6,305756,31732
2015-06-09,10599.0,10950.0,10453.0,10700.4,322063,31957
2015-06-10,10608.0,11326.0,10600.0,10987.8,312337,34462
2015-06-11,11094.8,11290.0,10920.2,11258.8,267772,33448
2015-06-12,11293.0,11585.0,11221.8,11427.8,253743,29351
2015-06-15,11461.4,11560.0,11023.0,11228.6,237446,27571
2015-06-16,11238.0,11238.0,10656.2,10839.0,296168,20877
2015-06-17,10837.6,11117.6,10504.4,11033.4,255006,15555
2015-06-18,11055.0,11148.0,10662.4,10672.6,125240,6808
2015-06-19,10535.0,10609.6,9950.0,9990.0,385745,31879
2015-06-23,9977.0,10100.0,9375.2,9862.6,363010,34580
2015-06-24,9888.0,10214.4,9710.8,10058.0,336011,30433
2015-06-25,10101.0,10140.0,9335.0,9381.6,355666,29295
2015-06-26,9380.0,9390.0,8629.0,8629.0,296036,31210
2015-06-29,8788.0,8800.0,7768.4,7768.4,370110,26304
2015-06-30,7768.0,8629.0,7557.0,8346.0,417585,25361
2015-07-01,8396.0,8800.0,7509.4,7509.4,418824,24877
2015-07-02,7910.0,8277.0,7323.8,7667.8,502523,20707
2015-07-03,7718.0,7936.4,7072.4,7404.8,407628,24505
2015-07-06,8167.2,8167.2,6701.6,7440.0,345855,23966
2015-07-07,7303.6,7438.0,6516.2,6516.2,126905,22106
2015-07-08,6202.0,7280.2,5956.6,5956.6,37070,15144
2015-07-09,5956.6,6552.2,5900.0,6552.2,17083,13333
2015-07-10,6894.0,7207.4,6888.0,7207.4,11110,11715
2015-07-13,7500.0,7928.0,7307.4,7569.6,95522,10281
2015-07-14,7749.0,7970.0,7532.0,7645.0,116607,6837
2015-07-15,7613.6,7655.8,7002.0,7136.0,92798,5579
2015-07-16,7120.0,7765.0,6989.0,7531.8,54002,1828
2015-07-17,7224.8,7857.6,7224.8,7857.6,134674,10762
2015-07-20,7920.0,8087.8,7413.2,7589.0,189519,11187
2015-07-21,7587.8,7935.2,7402.2,7715.0,185925,9804
2015-07-22,7715.0,7918.0,7572.2,7773.0,151210,10619
2015-07-23,7802.2,8498.6,7702.2,8386.0,172241,11372
2015-07-24,8414.2,8538.0,7912.4,7980.0,185487,11838
2015-07-27,7978.8,8180.0,7341.4,7341.4,153759,12095
2015-07-28,7198.0,7528.8,7034.0,7221.0,168856,11401
2015-07-29,7300.6,7715.8,6955.2,7702.8,179005,11127
2015-07-30,7700.0,7731.0,7146.0,7232.0,190390,11345
2015-07-31,7275.0,7642.2,7210.0,7399.0,149888,10625
2015-08-03,7335.0,7351.0,6990.0,7065.2,98428,11396
2015-08-04,7088.8,7708.6,7069.2,7657.6,131506,11310
2015-08-05,7677.0,7737.2,7460.0,7486.4,118095,10723
2015-08-06,7415.0,7727.8,7361.0,7545.4,122864,11038
2015-08-07,7600.0,7966.0,7583.8,7851.2,131512,11483
2015-08-10,7855.0,8440.0,7855.0,8330.0,108046,12475
2015-08-11,8356.8,8396.2,8185.2,8200.6,103813,11063
2015-08-12,8202.2,8330.0,8051.0,8082.2,113709,10608
2015-08-13,8100.0,8387.0,8052.6,8345.8,112898,11158
2015-08-14,8388.0,8527.8,8308.0,8397.0,116621,10775
2015-08-17,8406.0,8690.0,8200.0,8659.0,114466,10505
2015-08-18,8689.0,8761.6,7770.2,7802.0,136282,8469
2015-08-19,7793.8,8198.8,7603.2,8151.2,117489,5614
2015-08-20,8122.0,8298.4,7993.8,8003.0,54692,3146
2015-08-21,7500.2,7619.0,7060.0,7207.4,173849,13814
2015-08-24,6953.0,7044.6,6523.6,6523.6,89052,15574
2015-08-25,6249.0,6380.0,5871.4,5871.4,128798,15352
2015-08-26,5869.0,6150.0,5301.2,5400.2,169262,15626
2015-08-27,5700.0,6079.4,5510.0,5928.2,166242,15306
2015-08-28,6101.2,6402.6,5884.0,6402.6,129943,15107
2015-08-31,6387.0,6388.0,5852.0,5961.4,85814,13352
2015-09-01,5960.0,6195.6,5363.2,5373.0,109123,14164
2015-09-02,5277.4,5975.0,5101.8,5377.0,158776,14495
2015-09-07,5650.0,5921.8,5550.0,5795.0,11697,11072
2015-09-08,5806.2,6383.0,5752.6,6383.0,10836,9509
2015-09-09,6428.0,6578.0,6300.0,6369.0,9181,9401
2015-09-10,6318.0,6463.8,6234.2,6319.0,6395,9113
2015-09-11,6330.8,6489.0,6296.2,6420.0,6184,8907
2015-09-14,6498.0,6500.0,5758.2,5758.2,8153,7599
2015-09-15,5749.6,5898.6,5590.2,5663.6,6917,6912
2015-09-16,5710.4,6200.0,5620.0,6050.8,7708,5599
2015-09-17,6100.0,6218.2,5855.0,5955.0,4130,3636
2015-09-18,5768.8,5898.6,5658.0,5830.0,8649,7371
2015-09-21,5750.0,6184.2,5715.0,6170.2,10042,8588
2015-09-22,6168.8,6190.0,6005.0,6077.8,9276,8743
2015-09-23,6080.8,6093.2,5903.0,5980.4,9051,9004
2015-09-24,6000.0,6146.8,5978.0,6100.0,8986,9329
2015-09-25,6098.8,6115.0,5713.0,5787.4,10687,8974
2015-09-28,5848.0,6036.6,5770.0,5994.4,9431,9251
2015-09-29,5950.0,5950.0,5788.2,5914.0,8872,9170
2015-09-30,5955.0,5993.0,5852.0,5917.8,7381,8796
2015-10-08,6220.0,6350.0,6191.8,6195.2,7856,9007
2015-10-09,6230.0,6444.6,6208.8,6406.8,7489,8901
2015-10-12,6458.2,6790.0,6458.2,6642.6,8516,8977
2015-10-13,6613.0,6737.6,6586.4,6688.6,6576,8048
2015-10-14,6645.0,6743.4,6625.6,6645.2,6975,6782
2015-10-15,6655.8,6957.0,6655.2,6954.8,5867,4445
2015-10-16,6825.0,6865.0,6641.2,6779.0,7352,7443
2015-10-19,6797.8,6818.0,6530.0,6685.0,8686,8196
2015-10-20,6685.0,6850.0,6645.6,6850.0,8843,8956
2015-10-21,6814.0,6844.0,6451.0,6478.8,10707,9261
2015-10-22,6520.2,6735.0,6483.0,6666.2,10515,9983
2015-10-23,6706.2,6920.0,6671.0,6908.0,9940,10045
2015-10-26,6944.0,6949.8,6750.0,6865.0,9359,10328
2015-10-27,6824.0,6990.0,6641.2,6903.4,10357,10853
2015-10-28,6910.0,6927.0,6666.8,6683.4,9763,10741
2015-10-29,6712.2,6886.6,6655.0,6782.0,9744,11261
2015-10-30,6801.0,6887.0,6651.0,6783.8,10368,11732
2015-11-02,6641.0,6868.0,6582.6,6668.8,10294,12019
2015-11-03,6696.8,6757.0,6614.8,6656.2,9553,11972
2015-11-04,6700.0,7117.6,6678.8,7090.6,11240,12299
2015-11-05,7066.8,7119.6,6983.2,7066.4,9820,11270
2015-11-06,7068.8,7338.8,7068.0,7293.8,8847,11479
2015-11-09,7270.0,7449.8,7205.2,7353.8,8477,11298
2015-11-10,7330.0,7439.0,7320.2,7394.0,7301,10651
2015-11-11,7388.0,7548.8,7378.0,7545.0,7006,10705
2015-11-12,7540.0,7570.0,7391.0,7519.0,7645,10313
2015-11-13,7476.6,7523.4,7330.0,7468.0,7923,10101
2015-11-16,7345.0,7670.2,7345.0,7638.0,7723,9544
2015-11-17,7660.0,7788.2,7500.8,7547.6,7544,7899
2015-11-18,7557.8,7655.6,7466.0,7499.0,5941,6295
2015-11-19,7516.2,7710.0,7502.2,7697.0,4148,4034
2015-11-20,7439.0,7540.4,7388.8,7442.6,9007,12890
2015-11-23,7400.2,7575.2,7338.8,7356.6,9003,14000
2015-11-24,7350.6,7488.6,7312.6,7471.0,8658,14422
2015-11-25,7478.8,7636.8,7452.6,7631.0,8171,14962
2015-11-26,7646.6,7671.0,7530.0,7531.8,7986,14985
2015-11-27,7540.2,7559.4,6931.0,7092.6,11342,14526
2015-11-30,7092.6,7199.0,6922.0,7118.2,11040,15403
2015-12-01,7125.6,7267.0,7043.0,7137.6,10169,15420
2015-12-02,7143.2,7293.2,6951.0,7280.2,12101,15847
2015-12-03,7252.2,7407.6,7221.2,7377.8,9758,15908
2015-12-04,7307.0,7387.2,7222.0,7315.8,8667,15423
2015-12-07,7346.0,7437.0,7251.2,7339.4,8792,15365
2015-12-08,7311.0,7315.4,7166.6,7230.0,8842,15375
2015-12-09,7231.0,7280.4,7151.0,7212.0,8429,15264
2015-12-10,7195.0,7330.0,7151.8,7170.0,9567,14719
2015-12-11,7189.0,7269.0,7121.0,7227.4,8567,13989
2015-12-14,7167.0,7429.8,7165.0,7422.0,9189,12249
2015-12-15,7403.0,7500.4,7395.0,7446.0,6822,10390
2015-12-16,7468.8,7570.8,7462.2,7492.6,6024,8545
2015-12-17,7529.0,7713.8,7513.8,7693.6,5077,5797
2015-12-18,7450.0,7488.2,7380.8,7487.6,7874,10986
2015-12-21,7468.4,7612.6,7434.4,7585.0,7880,12144
2015-12-22,7604.6,7660.0,7528.8,7650.0,7211,12143
2015-12-23,7661.4,7666.8,7511.2,7516.4,7931,12296
2015-12-24,7532.6,7571.0,7405.8,7533.4,7879,12843
2015-12-25,7552.6,7603.2,7503.0,7595.8,6734,12940
2015-12-28,7546.0,7619.8,7295.2,7305.0,8527,13027
2015-12-29,7333.2,7437.4,7285.0,7418.2,8751,13862
2015-12-30,7442.0,7543.0,7411.2,7511.4,7661,14413
2015-12-31,7529.0,7553.0,7338.0,7349.0,8521,14285
2016-01-04,7350.0,7364.8,6881.2,6881.2,5957,13616
2016-01-05,6650.0,6880.0,6650.0,6699.0,10206,14978
2016-01-06,6749.0,6870.0,6701.0,6814.4,9565,14346
2016-01-07,6745.8,6745.8,6360.0,6360.0,2196,13502
2016-01-08,6520.0,6588.8,6150.0,6399.8,10654,14367
2016-01-11,6248.8,6396.8,5929.8,5940.4,11236,13600
2016-01-12,6040.2,6167.2,5961.0,6074.8,11013,11939
2016-01-13,6126.4,6210.0,5849.4,5904.4,10420,10031
2016-01-14,5735.0,6109.8,5723.0,6078.0,8896,6155
2016-01-15,5782.2,5846.0,5486.8,5570.0,10971,12310
2016-01-18,5555.8,5810.0,5543.2,5695.2,12537,14010
2016-01-19,5721.2,5968.6,5700.0,5928.8,11821,14526
2016-01-20,5876.0,5964.4,5801.0,5835.0,11388,14763
2016-01-21,5849.8,5990.0,5655.0,5679.0,13357,15924
2016-01-22,5780.0,5836.0,5615.8,5779.8,12855,16430
2016-01-25,5815.2,5912.0,5750.6,5800.0,10339,16152
2016-01-26,5750.0,5767.8,5370.8,5401.2,12248,16676
2016-01-27,5450.0,5456.8,5112.2,5280.4,14261,17346
2016-01-28,5250.0,5346.4,5132.0,5155.0,11986,17118
2016-01-29,5177.0,5421.0,5160.2,5329.8,13534,17250
2016-02-01,5339.0,5394.4,5212.6,5323.0,11210,16823
2016-02-02,5334.0,5546.8,5330.8,5523.6,11870,16643
2016-02-03,5470.0,5584.0,5411.0,5556.8,11301,15852
2016-02-04,5600.0,5719.2,5600.0,5695.0,11228,15626
2016-02-05,5683.0,5708.8,5611.0,5617.0,8330,14114
2016-02-15,5531.8,5675.0,5461.0,5651.4,9579,13380
2016-02-16,5689.0,5908.0,5681.0,5881.0,9115,11442
2016-02-17,5870.0,5969.0,5836.0,5947.0,7984,8589
2016-02-18,6000.0,6036.4,5931.6,5950.2,5978,5317
2016-02-19,5737.0,5836.2,5722.4,5767.8,11752,19870
2016-02-22,5815.2,5924.8,5803.6,5869.2,12135,20565
2016-02-23,5861.2,5885.6,5760.0,5845.0,11641,20712
2016-02-24,5828.8,5922.6,5720.0,5881.8,14074,20866
2016-02-25,5880.8,5898.6,5300.0,5361.0,16289,20947
2016-02-26,5433.6,5496.8,5333.0,5417.8,14435,21084
2016-02-29,5399.8,5407.8,5036.0,5075.2,16685,20867
2016-03-01,5075.6,5288.0,5072.6,5227.4,16946,20637
2016-03-02,5260.2,5625.0,5251.2,5587.8,17043,20637
2016-03-03,5588.0,5736.0,5582.0,5603.8,15720,20055
2016-03-04,5603.8,5671.0,5383.0,5452.0,17931,19314
2016-03-07,5567.0,5717.6,5515.8,5595.0,15686,18679
2016-03-08,5511.0,5677.0,5365.0,5661.0,17416,19015
2016-03-09,5551.8,5607.0,5461.0,5500.0,14368,18471
2016-03-10,5548.0,5598.8,5371.0,5396.0,15160,18455
2016-03-11,5351.0,5478.6,5321.0,5413.2,14291,18117
2016-03-14,5560.0,5738.0,5515.4,5629.6,15660,16512
2016-03-15,5627.0,5678.8,5571.4,5608.0,12151,14163
2016-03-16,5700.0,5711.0,5482.8,5565.4,12799,11604
2016-03-17,5602.2,5796.8,5561.2,5760.0,10005,6316
2016-03-18,5612.0,5847.0,5603.0,5799.6,16417,21533
2016-03-21,5870.4,5957.0,5845.2,5929.8,14424,22327
2016-03-22,5881.6,5989.8,5865.4,5921.6,12716,22529
2016-03-23,5920.0,5975.6,5868.4,5949.2,13235,23020
2016-03-24,5900.8,5963.2,5832.2,5843.4,17212,22843
2016-03-25,5860.0,5945.0,5845.4,5910.4,13715,22661
2016-03-28,5965.6,6065.0,5838.0,5857.0,15579,22891
2016-03-29,5860.2,5884.4,5720.0,5788.8,16820,22247
2016-03-30,5868.0,6033.6,5827.0,6020.8,16645,22100
2016-03-31,6033.2,6085.2,6013.8,6020.0,14844,21598
2016-04-01,6000.4,6030.0,5863.2,6028.0,16667,20879
2016-04-05,6006.0,6240.8,5993.6,6190.4,16082,21156
2016-04-06,6190.4,6237.6,6172.0,6223.4,12384,20581
2016-04-07,6248.4,6284.4,6139.6,6156.0,15000,20086
2016-04-08,6138.2,6138.2,6030.2,6114.2,15056,19253
2016-04-11,6170.0,6316.2,6170.0,6237.0,14493,17578
2016-04-12,6230.0,6266.4,6140.8,6239.8,14188,15441
2016-04-13,6300.0,6427.8,6283.6,6306.0,14248,11554
2016-04-14,6366.0,6385.8,6316.0,6381.2,8451,6020
2016-04-15,6225.0,6238.8,6147.0,6214.6,13187,19414
2016-04-18,6152.0,6160.0,6026.0,6093.2,14073,20573
2016-04-19,6160.2,6174.2,6056.2,6102.6,13211,21188
2016-04-20,6148.8,6161.8,5721.2,5791.2,17516,22380
2016-04-21,5800.4,5916.0,5767.0,5849.8,10054,20380
