04/16/2010,3450.0,3488.0,3413.2,3415.6,48988,0
05/02/2013,2426.0,2446.6,2415.0,2439.4,548723,49430
05/03/2013,2451.6,2521.2,2447.2,2486.6,817425,51681
05/06/2013,2503.8,2527.8,2492.4,2509.2,704012,52686
05/07/2013,2509.0,2531.6,2495.0,2525.0,664753,52751
05/08/2013,2533.6,2563.0,2525.6,2542.8,705759,59097
05/09/2013,2538.0,2542.0,2502.2,2520.8,645378,52911
05/10/2013,2511.8,2545.6,2508.0,2541.4,725644,50888
05/13/2013,2541.0,2544.8,2505.8,2514.6,594826,43760
05/14/2013,2516.2,2522.8,2461.6,2484.6,531640,35854
05/15/2013,2492.8,2497.2,2480.2,2488.0,194885,24512
05/16/2013,2474.4,2529.0,2453.0,2525.0,863420,84886
05/17/2013,2525.0,2585.6,2519.2,2572.6,756828,101324
05/20/2013,2579.2,2617.0,2574.4,2593.8,696900,99789
05/21/2013,2593.6,2607.0,2582.4,2599.6,582493,102812
05/22/2013,2602.0,2616.8,2590.6,2602.0,720708,102876
05/23/2013,2589.6,2613.8,2562.0,2570.8,809119,101710
05/24/2013,2583.8,2605.0,2558.8,2588.0,849492,95847
05/27/2013,2578.0,2602.0,2572.0,2573.6,635012,95491
05/28/2013,2573.6,2634.8,2565.8,2633.2,812248,100064
05/29/2013,2638.0,2656.0,2623.0,2627.2,600387,93685
05/30/2013,2625.6,2637.2,2612.0,2625.0,590059,94193
05/31/2013,2633.6,2639.4,2588.0,2600.0,662696,87934
06/03/2013,2604.4,2620.0,2589.0,2597.0,579487,89068
06/04/2013,2597.0,2599.8,2550.2,2562.6,670940,87583
06/05/2013,2564.6,2567.4,2544.2,2553.8,470589,87691
06/06/2013,2548.0,2559.0,2530.4,2534.8,579967,87686
06/07/2013,2536.2,2539.6,2467.0,2476.4,603987,79190
06/13/2013,2459.4,2459.8,2365.2,2383.6,569989,72904
06/14/2013,2394.0,2409.0,2386.2,2395.6,448656,62463
06/17/2013,2406.4,2421.0,2385.8,2396.2,513790,52857
06/18/2013,2406.0,2414.2,2365.2,2405.2,525066,41914
06/19/2013,2404.0,2404.0,2350.4,2395.0,400730,27751
06/20/2013,2365.0,2368.0,2306.8,2316.8,619261,78055
06/21/2013,2291.0,2315.0,2263.2,2296.4,768198,84649
06/24/2013,2290.2,2291.4,2131.0,2133.0,891789,91287
06/25/2013,2129.8,2147.8,1996.0,2112.8,1264711,73401
06/26/2013,2125.0,2151.0,2093.6,2122.4,954148,69358
06/27/2013,2134.6,2180.0,2095.0,2119.0,1050165,70151
06/28/2013,2116.0,2217.8,2098.0,2168.6,1253068,59806
07/01/2013,2158.0,2173.8,2106.8,2163.4,932091,59268
07/02/2013,2170.0,2173.4,2133.0,2161.4,889217,59207
07/03/2013,2150.4,2162.6,2109.6,2146.0,936496,60286
07/04/2013,2140.6,2203.0,2122.2,2171.0,1118878,61103
07/05/2013,2180.0,2205.0,2170.2,2173.6,881296,62511
07/08/2013,2145.0,2165.0,2104.0,2128.8,872452,60003
07/09/2013,2135.0,2144.0,2122.8,2127.2,640361,59456
07/10/2013,2117.0,2207.0,2112.0,2204.0,1026508,62035
07/11/2013,2215.0,2360.8,2211.0,2321.0,1176960,51385
07/12/2013,2318.0,2325.6,2255.0,2277.0,776084,42672
07/15/2013,2297.6,2342.0,2266.0,2291.4,934391,40050
07/16/2013,2287.6,2311.8,2261.2,2305.0,833735,34210
07/17/2013,2295.4,2325.8,2275.6,2282.4,712757,22596
07/18/2013,2275.6,2282.6,2233.2,2243.4,218387,11648
07/19/2013,2236.2,2244.4,2148.8,2155.0,922230,59882
07/22/2013,2140.0,2181.4,2124.0,2168.0,852452,59841
07/23/2013,2171.6,2269.2,2171.6,2243.0,1123777,58776
07/24/2013,2228.6,2242.8,2171.2,2232.4,980054,58908
07/25/2013,2227.8,2259.8,2191.0,2209.8,1113890,56908
07/26/2013,2200.8,2218.2,2171.6,2192.0,879735,55903
07/29/2013,2169.0,2169.8,2126.4,2163.6,761328,61406
07/30/2013,2158.0,2212.0,2144.2,2168.2,940386,65684
07/31/2013,2179.8,2224.0,2162.0,2165.0,887075,65439
08/01/2013,2174.0,2246.0,2173.6,2244.2,1118932,67542
08/02/2013,2254.8,2271.6,2229.2,2240.0,859756,60364
08/05/2013,2244.8,2274.4,2228.8,2265.8,833863,64187
08/06/2013,2261.6,2299.0,2241.8,2278.8,887686,64816
08/07/2013,2272.4,2310.0,2256.2,2258.4,970873,61995
08/08/2013,2270.0,2296.0,2254.8,2265.4,844524,60291
08/09/2013,2272.0,2297.8,2235.4,2288.2,985805,55338
08/12/2013,2294.6,2358.8,2289.4,2348.4,923594,56694
08/13/2013,2359.6,2362.0,2338.4,2354.6,607564,39953
08/14/2013,2359.0,2389.8,2336.0,2349.0,396091,18205
08/15/2013,2360.0,2369.4,2318.0,2329.6,732032,75792
08/16/2013,2319.8,2408.0,2283.0,2286.2,1220406,81087
08/19/2013,2283.0,2348.0,2275.8,2329.4,893124,84364
08/20/2013,2325.0,2358.0,2298.8,2308.6,905244,85443
08/21/2013,2321.0,2329.6,2288.8,2314.0,908202,84422
08/22/2013,2299.8,2336.0,2297.0,2309.0,853021,88103
08/23/2013,2323.0,2328.6,2243.6,2279.2,884883,88383
08/26/2013,2300.2,2344.0,2285.2,2340.0,924234,92353
08/27/2013,2340.0,2347.0,2318.6,2338.4,667709,83662
08/28/2013,2329.8,2347.8,2288.8,2322.8,934856,82229
08/29/2013,2333.6,2343.8,2295.6,2314.8,883943,77581
08/30/2013,2310.2,2328.0,2290.4,2302.2,909314,77539
09/02/2013,2316.0,2329.2,2291.8,2329.2,810715,78931
09/03/2013,2334.2,2354.0,2320.8,2349.0,845034,78642
09/04/2013,2349.0,2352.0,2339.4,2342.6,519443,75542
09/05/2013,2349.0,2349.8,2329.2,2341.8,597405,73915
09/06/2013,2334.2,2359.0,2330.6,2355.2,691661,73442
09/09/2013,2363.0,2447.6,2361.4,2434.8,867771,75449
09/10/2013,2437.6,2475.8,2433.4,2472.6,638193,74151
09/11/2013,2479.0,2497.6,2467.6,2480.8,681874,73110
09/12/2013,2480.8,2525.0,2471.0,2503.4,808410,70000
09/13/2013,2499.2,2512.8,2482.0,2497.2,610236,62007
09/16/2013,2505.8,2509.4,2471.0,2479.4,600405,47403
09/17/2013,2475.0,2479.4,2431.2,2440.4,457781,30464
09/18/2013,2440.4,2442.6,2409.6,2432.2,175395,13052
09/23/2013,2438.0,2483.8,2428.0,2468.8,741907,76370
09/24/2013,2470.4,2474.0,2421.2,2448.4,771533,74656
09/25/2013,2450.0,2461.2,2428.4,2434.8,688034,75385
09/26/2013,2433.0,2434.2,2383.4,2391.0,779590,75323
09/27/2013,2385.2,2403.0,2380.8,2398.4,563695,68500
09/30/2013,2396.0,2424.6,2395.0,2409.6,476830,65134
10/08/2013,2401.2,2449.0,2390.4,2440.0,609153,67580
10/09/2013,2435.0,2457.8,2426.6,2457.0,542702,67189
10/10/2013,2460.0,2462.0,2417.0,2429.0,708396,63468
10/11/2013,2449.0,2473.4,2436.2,2466.0,814167,57803
10/14/2013,2466.4,2478.2,2460.4,2468.8,598659,56124
10/15/2013,2475.0,2479.2,2443.0,2461.4,564680,50096
10/16/2013,2458.0,2459.0,2410.2,2426.4,653508,41233
10/17/2013,2436.2,2439.6,2408.2,2411.0,305786,21731
10/18/2013,2406.0,2433.0,2401.2,2415.0,663579,62288
10/21/2013,2421.0,2474.6,2414.0,2466.4,700800,70272
10/22/2013,2470.0,2471.4,2433.8,2446.0,609161,68616
10/23/2013,2448.2,2475.6,2409.2,2418.8,840645,71744
10/24/2013,2412.8,2424.8,2395.4,2405.4,740692,74587
10/25/2013,2405.4,2412.6,2347.2,2360.6,812595,74187
10/28/2013,2364.4,2374.0,2348.6,2363.6,599572,72429
10/29/2013,2367.0,2405.8,2328.8,2368.2,991362,70553
10/30/2013,2374.8,2400.8,2361.4,2391.8,813558,68037
10/31/2013,2391.0,2391.0,2365.2,2381.0,708038,64978
11/01/2013,2378.2,2398.4,2366.2,2391.4,680253,66181
11/04/2013,2393.0,2409.8,2374.6,2384.0,597017,68212
11/05/2013,2383.0,2389.6,2343.8,2381.4,721087,67716
11/06/2013,2383.8,2384.6,2347.8,2350.8,660725,71441
11/07/2013,2353.0,2359.2,2332.6,2349.4,697393,68538
11/08/2013,2341.0,2348.8,2307.4,2311.2,716121,71055
11/11/2013,2312.6,2325.6,2295.4,2319.2,641007,61518
11/12/2013,2324.8,2346.0,2317.4,2332.6,667948,52553
11/13/2013,2328.2,2329.4,2291.8,2294.4,545424,41369
11/14/2013,2296.6,2307.6,2285.4,2301.4,237983,20549
11/15/2013,2300.2,2381.6,2300.2,2344.4,896123,88962
11/18/2013,2368.0,2422.6,2356.8,2415.6,919457,95371
11/19/2013,2418.4,2421.0,2403.2,2415.2,568402,90273
11/20/2013,2418.0,2441.8,2404.4,2430.2,717558,91286
11/21/2013,2423.8,2424.8,2386.2,2414.6,746656,88455
11/22/2013,2425.0,2433.6,2396.8,2407.2,740244,90821
11/25/2013,2400.0,2426.2,2381.2,2390.2,737849,96456
11/26/2013,2388.0,2405.0,2382.4,2391.0,666446,95652
11/27/2013,2385.2,2436.2,2383.0,2422.4,816268,95635
11/28/2013,2426.0,2477.0,2425.0,2448.6,837429,99150
11/29/2013,2452.0,2459.0,2443.4,2457.0,512085,95717
12/02/2013,2440.0,2477.8,2411.6,2433.4,925918,95940
12/03/2013,2427.8,2463.8,2423.2,2451.6,683700,95950
12/04/2013,2448.8,2500.8,2446.4,2482.2,844487,98011
12/05/2013,2485.6,2489.2,2472.2,2483.8,548688,94268
12/06/2013,2482.2,2482.8,2457.2,2467.0,595838,92816
12/09/2013,2476.8,2489.0,2458.8,2461.4,537358,94395
12/10/2013,2462.2,2479.0,2457.0,2462.0,611202,91767
12/11/2013,2458.8,2459.0,2407.4,2421.0,587955,92030
12/12/2013,2420.0,2429.8,2412.4,2412.6,474825,88585
12/13/2013,2401.2,2428.6,2385.6,2414.2,629182,79075
12/16/2013,2410.6,2426.0,2364.2,2365.6,595506,77333
12/17/2013,2375.8,2376.0,2355.2,2357.8,468499,66933
12/18/2013,2355.0,2371.8,2355.0,2368.2,368545,51539
12/19/2013,2375.2,2378.0,2337.4,2341.0,216332,30785
12/20/2013,2350.0,2358.0,2294.4,2300.6,760708,95037
12/23/2013,2304.0,2314.0,2273.6,2306.0,673567,94779
12/24/2013,2308.6,2334.8,2281.8,2305.4,765118,95071
12/25/2013,2310.0,2327.8,2299.4,2319.0,722850,95373
12/26/2013,2320.0,2324.2,2279.0,2294.0,679652,100211
12/27/2013,2295.0,2346.0,2288.0,2326.8,880934,97504
12/30/2013,2341.4,2344.0,2315.2,2324.2,566897,98112
12/31/2013,2319.6,2355.6,2305.0,2345.0,815761,91351
01/02/2014,2340.0,2344.8,2325.0,2331.8,521979,95809
01/03/2014,2316.0,2327.8,2286.0,2302.4,598927,96696
01/06/2014,2294.0,2297.0,2230.8,2240.8,640223,91376
01/07/2014,2234.0,2253.0,2216.4,2238.4,626018,85620
01/08/2014,2243.6,2269.2,2229.0,2241.2,724309,85765
01/09/2014,2240.0,2265.0,2220.4,2223.6,715698,87542
01/10/2014,2224.0,2231.4,2206.6,2218.0,686705,83558
01/13/2014,2223.8,2228.8,2190.2,2204.4,623400,80680
01/14/2014,2197.0,2224.8,2186.2,2217.6,666190,70037
01/15/2014,2220.2,2221.8,2196.0,2211.6,515463,57917
01/16/2014,2217.6,2232.6,2203.4,2211.2,497659,27787
01/17/2014,2210.0,2218.6,2187.4,2199.2,633560,68203
01/20/2014,2199.6,2200.0,2172.8,2184.6,570355,73155
01/21/2014,2184.0,2217.2,2182.4,2206.4,648824,71828
01/22/2014,2206.0,2256.4,2205.2,2254.6,734205,75374
01/23/2014,2255.0,2256.0,2236.0,2244.2,520148,72540
01/24/2014,2236.6,2271.4,2230.2,2251.8,707263,71019
01/27/2014,2235.0,2242.0,2216.2,2227.0,528237,71469
01/28/2014,2225.8,2248.0,2217.6,2230.8,569614,70184
01/29/2014,2238.0,2247.0,2232.0,2240.0,466626,68991
01/30/2014,2233.0,2236.6,2196.2,2199.2,429342,68764
02/07/2014,2195.0,2216.4,2178.2,2214.6,458473,70208
02/10/2014,2221.6,2270.0,2221.2,2260.4,586644,67395
02/11/2014,2262.0,2289.2,2258.4,2277.4,599468,63671
02/12/2014,2285.0,2290.6,2275.2,2284.0,476456,61495
02/13/2014,2284.0,2291.0,2271.2,2273.4,495048,59075
02/14/2014,2276.6,2290.4,2273.2,2288.4,459567,55429
02/17/2014,2297.0,2320.0,2292.6,2305.4,489404,44260
02/18/2014,2306.2,2307.6,2272.0,2280.4,324034,33632
02/19/2014,2280.2,2310.6,2275.2,2304.2,220024,19610
02/20/2014,2310.2,2330.6,2280.4,2282.8,642851,92523
02/21/2014,2286.4,2291.4,2256.2,2266.2,556410,95890
02/24/2014,2257.4,2258.0,2186.0,2206.2,642284,95287
02/25/2014,2215.0,2218.6,2144.0,2145.6,697334,101326
02/26/2014,2140.6,2157.8,2131.8,2149.0,676056,98347
02/27/2014,2154.0,2169.6,2140.4,2148.2,775386,97252
02/28/2014,2155.0,2176.8,2119.6,2174.0,842004,93735
03/03/2014,2165.6,2185.8,2151.6,2163.8,686707,93695
03/04/2014,2160.4,2172.2,2140.4,2169.8,738918,93122
03/05/2014,2177.6,2182.8,2145.4,2149.6,682315,98687
03/06/2014,2143.0,2173.8,2117.2,2167.4,919590,91011
03/07/2014,2165.8,2177.6,2141.0,2141.2,731009,92098
03/10/2014,2121.2,2128.8,2060.0,2062.8,708496,92864
03/11/2014,2067.0,2103.8,2061.0,2088.6,791116,84447
03/12/2014,2073.8,2098.6,2063.6,2085.8,837039,82507
03/13/2014,2091.8,2121.6,2087.8,2105.4,794082,79947
03/14/2014,2097.8,2106.6,2085.8,2100.0,576308,71412
03/17/2014,2095.0,2160.4,2095.0,2137.4,637263,58449
03/18/2014,2142.0,2144.0,2113.0,2114.4,501937,54429
03/19/2014,2118.0,2123.8,2088.8,2123.2,529158,34337
03/20/2014,2113.8,2137.0,2074.4,2081.6,219920,15864
03/21/2014,2054.8,2168.4,2048.2,2153.8,1023570,78275
03/24/2014,2151.0,2163.4,2132.2,2150.8,694899,78180
03/25/2014,2155.0,2176.6,2142.2,2152.6,712445,77984
03/26/2014,2161.8,2166.0,2143.6,2153.0,625918,76948
03/27/2014,2146.8,2181.0,2124.6,2134.8,901952,74529
03/28/2014,2142.2,2165.8,2137.6,2145.0,830598,72609
03/31/2014,2150.0,2168.0,2128.2,2143.4,678008,70973
04/01/2014,2148.4,2176.0,2139.0,2158.4,741374,72976
04/02/2014,2160.6,2178.0,2157.4,2175.0,673003,73558
04/03/2014,2180.2,2195.0,2157.8,2159.6,689044,77260
04/04/2014,2156.6,2190.0,2150.8,2188.0,693640,78278
04/08/2014,2179.8,2249.8,2178.2,2247.2,826752,84085
04/09/2014,2249.8,2258.6,2235.8,2236.2,554425,77892
04/10/2014,2244.0,2297.8,2233.2,2285.0,855974,73375
04/11/2014,2278.0,2284.8,2261.6,2272.0,633463,64479
04/14/2014,2272.0,2282.4,2260.6,2272.4,517711,61767
04/15/2014,2276.0,2278.6,2226.0,2236.8,627712,55540
04/16/2014,2233.6,2252.0,2222.4,2233.0,632172,42395
04/17/2014,2243.0,2246.6,2223.4,2229.0,301671,19552
04/18/2014,2215.0,2235.2,2192.4,2225.8,717142,69905
04/21/2014,2213.0,2238.8,2174.4,2179.8,729098,75324
04/22/2014,2174.2,2198.0,2163.4,2188.6,718852,71509
04/23/2014,2191.4,2196.8,2175.4,2185.0,619348,70722
04/24/2014,2186.0,2205.0,2173.6,2183.2,680630,70504
04/25/2014,2184.2,2196.0,2165.6,2172.4,744456,69990
04/28/2014,2158.6,2174.0,2139.2,2143.6,625383,75569
04/29/2014,2142.8,2168.8,2140.6,2160.8,552707,70995
04/30/2014,2157.0,2161.8,2146.0,2147.0,419327,67540
05/05/2014,2149.8,2167.0,2123.0,2156.6,638183,69685
05/06/2014,2157.0,2177.6,2142.0,2144.8,632839,72409
05/07/2014,2142.0,2151.8,2133.6,2136.0,573466,72451
05/08/2014,2135.0,2174.0,2131.8,2137.4,772847,69424
05/09/2014,2135.0,2144.4,2123.4,2138.0,668492,66819
05/12/2014,2155.0,2186.0,2140.2,2178.8,758308,60181
05/13/2014,2180.0,2180.6,2162.0,2166.6,440970,51101
05/14/2014,2169.0,2183.8,2163.4,2165.6,423917,34899
05/15/2014,2165.6,2168.6,2145.0,2147.4,158135,18915
05/16/2014,2132.0,2144.0,2124.0,2130.4,583388,109087
05/19/2014,2126.2,2130.6,2089.0,2099.6,659420,113846
05/20/2014,2117.0,2120.0,2096.4,2099.4,547236,114365
05/21/2014,2096.0,2128.0,2082.0,2119.2,780967,112989
05/22/2014,2124.8,2155.0,2113.2,2114.2,791189,111045
05/23/2014,2115.8,2143.6,2115.6,2143.2,722236,105268
05/26/2014,2147.4,2163.8,2135.6,2148.2,597112,110203
05/27/2014,2149.2,2154.8,2137.6,2142.2,580418,106654
05/28/2014,2142.0,2174.4,2123.0,2173.8,821515,110648
05/29/2014,2175.4,2178.6,2149.2,2153.4,562944,106745
05/30/2014,2152.8,2165.8,2142.6,2147.8,651611,97582
06/03/2014,2158.0,2162.4,2138.2,2139.2,512440,103254
06/04/2014,2139.2,2142.6,2112.2,2125.2,560374,104577
06/05/2014,2125.0,2155.4,2120.6,2149.6,620330,98668
06/06/2014,2152.6,2153.6,2112.8,2125.6,703915,93018
06/09/2014,2126.0,2153.8,2115.4,2128.2,792366,90282
06/10/2014,2130.0,2159.8,2125.4,2157.6,857837,91667
06/11/2014,2156.6,2157.4,2144.2,2151.2,590002,86941
06/12/2014,2148.6,2158.6,2145.2,2150.4,491061,84436
06/13/2014,2148.0,2187.0,2128.2,2177.2,798035,81915
06/16/2014,2181.0,2200.0,2173.6,2186.6,538040,71323
06/17/2014,2188.2,2188.4,2170.6,2173.0,422578,58210
06/18/2014,2173.4,2179.6,2162.0,2164.2,308959,38661
06/19/2014,2165.4,2169.6,2123.4,2135.6,144323,22173
06/20/2014,2131.2,2139.8,2123.6,2132.8,543607,121944
06/23/2014,2135.2,2148.8,2122.0,2123.2,585486,122399
06/24/2014,2120.0,2139.6,2120.0,2132.2,566466,116978
06/25/2014,2130.8,2133.8,2115.0,2126.0,545547,118006
06/26/2014,2128.0,2146.6,2127.8,2135.6,619285,115555
06/27/2014,2135.8,2155.6,2128.0,2142.4,581199,109779
06/30/2014,2144.0,2166.0,2143.8,2154.2,594740,109027
07/01/2014,2157.8,2170.0,2145.8,2156.2,517229,110351
07/02/2014,2158.0,2165.2,2143.0,2163.2,616513,111103
07/03/2014,2166.4,2179.4,2157.6,2167.4,645564,109238
07/04/2014,2170.4,2173.0,2160.8,2166.6,463522,103236
07/07/2014,2167.0,2174.4,2158.0,2163.2,475802,104612
07/08/2014,2163.0,2168.8,2151.0,2167.0,532650,103984
07/09/2014,2165.6,2167.8,2131.6,2132.2,561916,107269
07/10/2014,2133.8,2141.0,2129.0,2133.2,379760,104980
07/11/2014,2131.6,2151.0,2131.6,2138.0,547920,94060
07/14/2014,2141.0,2166.0,2138.4,2162.4,528418,82564
07/15/2014,2165.0,2169.0,2158.0,2163.0,416981,71207
07/16/2014,2164.0,2174.8,2161.6,2163.4,435423,56565
07/17/2014,2163.0,2165.0,2143.4,2155.8,264433,28915
07/18/2014,2146.0,2172.8,2145.2,2158.8,605189,88424
07/21/2014,2160.2,2165.8,2150.4,2157.4,442089,92679
07/22/2014,2157.0,2196.6,2151.0,2186.4,665843,101106
07/23/2014,2188.4,2207.4,2182.0,2190.6,608231,100723
07/24/2014,2190.8,2242.8,2190.0,2240.4,862759,105592
07/25/2014,2243.8,2279.6,2238.8,2274.6,603892,103623
07/28/2014,2276.0,2357.6,2275.0,2336.4,891896,109968
07/29/2014,2340.4,2359.6,2329.2,2335.4,687886,108142
07/30/2014,2333.0,2348.4,2325.0,2328.8,713562,108288
07/31/2014,2330.0,2371.2,2323.0,2370.8,775762,111769
08/01/2014,2365.0,2391.8,2333.2,2342.6,929869,107083
08/04/2014,2343.2,2392.4,2343.2,2386.4,901824,112696
08/05/2014,2388.2,2394.2,2360.6,2368.0,830224,110302
08/06/2014,2363.6,2377.2,2337.4,2362.0,865135,105568
08/07/2014,2366.4,2376.2,2330.8,2334.4,848414,101482
08/08/2014,2334.4,2349.8,2326.0,2338.6,697998,96575
08/11/2014,2346.0,2376.4,2342.0,2360.0,728559,91644
08/12/2014,2362.0,2366.8,2345.0,2365.8,593424,76221
08/13/2014,2367.0,2373.4,2335.2,2358.8,554012,48351
08/14/2014,2365.0,2366.8,2333.0,2335.6,248949,22100
08/15/2014,2350.6,2385.6,2345.6,2378.0,805638,147266
08/18/2014,2378.0,2394.0,2367.4,2376.2,701287,145024
08/19/2014,2379.8,2384.2,2357.0,2374.4,698616,140228
08/20/2014,2374.0,2378.6,2361.0,2364.4,666923,138239
08/21/2014,2367.0,2369.4,2336.2,2354.8,685140,135270
08/22/2014,2356.2,2374.4,2351.6,2372.2,691779,133423
08/25/2014,2373.6,2377.2,2341.8,2348.0,676285,133287
08/26/2014,2347.8,2355.6,2327.8,2337.6,722864,134605
08/27/2014,2338.6,2347.6,2333.4,2336.0,517339,133376
08/28/2014,2336.6,2343.8,2321.6,2330.6,631839,135584
08/29/2014,2327.8,2352.8,2327.6,2351.6,585425,132741
09/01/2014,2353.0,2359.0,2341.8,2349.6,553454,129291
09/02/2014,2352.0,2395.6,2347.4,2389.4,801993,133651
09/03/2014,2393.6,2424.8,2391.0,2411.6,814246,133160
09/04/2014,2413.8,2446.0,2411.2,2445.6,771774,138771
09/05/2014,2450.0,2475.4,2443.2,2470.2,862928,148414
09/09/2014,2471.0,2473.0,2449.0,2457.6,605014,143510
09/10/2014,2451.0,2453.2,2427.4,2441.4,663006,133476
09/11/2014,2441.2,2478.6,2417.6,2418.0,1044577,124423
09/12/2014,2419.0,2445.8,2415.8,2439.2,779624,118789
09/15/2014,2430.0,2442.0,2421.0,2433.0,649235,103455
09/16/2014,2434.6,2452.0,2386.2,2394.2,892304,82060
09/17/2014,2404.6,2408.8,2386.6,2402.0,530455,61413
09/18/2014,2402.0,2415.0,2392.2,2405.8,244568,27951
09/19/2014,2417.2,2446.8,2411.2,2441.4,837992,133563
09/22/2014,2438.2,2438.6,2375.6,2389.2,813739,130900
09/23/2014,2387.6,2416.8,2387.0,2403.8,752765,132865
09/24/2014,2402.8,2469.8,2393.0,2468.4,1032475,157619
09/25/2014,2476.0,2495.8,2445.0,2454.6,974558,154715
09/26/2014,2446.6,2464.6,2435.2,2450.8,833638,152423
09/29/2014,2450.0,2462.4,2440.2,2455.2,610894,146791
09/30/2014,2460.2,2466.8,2445.2,2453.2,563308,137904
10/08/2014,2468.0,2486.0,2446.8,2483.6,684472,134400
10/09/2014,2487.0,2494.8,2467.2,2475.0,643682,130869
10/10/2014,2468.2,2483.0,2457.0,2469.8,714532,121314
10/13/2014,2465.2,2467.0,2425.0,2454.4,718714,110836
10/14/2014,2449.6,2462.4,2423.2,2438.6,719856,91676
10/15/2014,2440.0,2465.8,2425.4,2455.0,762348,63703
10/16/2014,2445.0,2475.8,2438.4,2446.6,435024,26584
10/17/2014,2452.8,2462.0,2425.4,2444.4,867840,120024
10/20/2014,2454.8,2459.6,2442.2,2453.8,641808,123535
10/21/2014,2453.6,2463.8,2436.2,2439.4,747899,128575
10/22/2014,2442.8,2453.2,2426.2,2428.6,705278,132085
10/23/2014,2426.6,2436.6,2402.6,2405.6,814216,130542
10/24/2014,2408.0,2413.6,2396.0,2396.6,616341,133232
10/27/2014,2391.0,2391.8,2368.2,2381.0,706590,137962
10/28/2014,2383.0,2428.4,2383.0,2425.8,737404,135407
10/29/2014,2429.4,2471.6,2423.8,2457.6,872767,129242
10/30/2014,2460.0,2473.6,2452.2,2469.6,843691,129200
10/31/2014,2474.0,2525.0,2471.0,2523.2,1110664,133124
