04/16/2010,3450.0,3488.0,3413.2,3415.6,48988,0
11/03/2014,2524.8,2529.6,2508.2,2511.2,675518,134828
11/04/2014,2510.2,2518.0,2504.8,2511.0,632316,130568
11/05/2014,2512.2,2524.6,2500.2,2515.2,746368,129085
11/06/2014,2518.0,2521.0,2488.6,2517.2,829996,135737
11/07/2014,2520.0,2549.8,2486.6,2496.4,1180315,124551
11/10/2014,2520.6,2568.8,2508.2,2564.8,1079730,123543
11/11/2014,2566.8,2591.6,2532.0,2549.4,1328659,117440
11/12/2014,2551.0,2590.8,2543.6,2584.2,968069,113570
11/13/2014,2584.0,2588.8,2561.0,2570.8,1018479,102532
11/14/2014,2568.8,2578.2,2548.8,2578.2,868800,94735
11/17/2014,2601.2,2613.4,2559.6,2567.0,998777,86403
11/18/2014,2569.0,2570.4,2535.6,2545.0,675994,81238
11/19/2014,2541.8,2551.0,2531.2,2533.6,392169,47001
11/20/2014,2535.4,2553.8,2526.2,2553.2,747887,161058
11/21/2014,2552.0,2604.6,2538.4,2602.8,1073295,174844
11/24/2014,2621.0,2697.4,2616.6,2674.4,1312102,175868
11/25/2014,2680.0,2727.4,2670.0,2724.4,1024900,179733
11/26/2014,2724.6,2750.6,2713.4,2745.6,1244011,178527
11/27/2014,2747.4,2767.4,2728.0,2754.8,1123763,174978
11/28/2014,2754.0,2826.0,2741.8,2826.0,1230047,169616
12/01/2014,2820.0,2843.2,2797.0,2809.2,1141574,166358
12/02/2014,2807.4,2988.0,2805.6,2936.0,1843418,163194
12/03/2014,2946.0,3062.0,2942.0,2996.2,2127834,163644
12/04/2014,3002.2,3198.6,3002.0,3195.8,1966443,166738
12/05/2014,3210.0,3259.2,3107.0,3183.0,2183892,163761
12/08/2014,3173.0,3351.4,3134.0,3327.2,1833507,162923
12/09/2014,3308.4,3471.0,3005.0,3143.0,2555554,138463
12/10/2014,3159.8,3305.4,3124.0,3229.6,2140875,138075
12/11/2014,3209.0,3279.8,3172.2,3207.8,1702846,107311
12/12/2014,3213.8,3298.0,3190.2,3215.8,1441658,107864
12/15/2014,3198.8,3277.8,3171.2,3244.0,1084793,109510
12/16/2014,3236.2,3332.8,3235.0,3322.8,1287895,80765
12/17/2014,3339.0,3368.0,3265.6,3363.6,909493,24995
12/18/2014,3499.0,3535.0,3448.2,3490.6,1441628,159109
12/19/2014,3502.0,3521.8,3380.2,3503.0,1549063,162488
12/22/2014,3506.0,3512.4,3396.0,3399.4,1631397,157058
12/23/2014,3405.0,3464.6,3311.6,3313.0,1596976,150483
12/24/2014,3308.0,3347.6,3195.6,3259.0,1772554,126626
12/25/2014,3275.0,3383.4,3254.8,3381.0,1751079,124035
12/26/2014,3380.4,3518.4,3353.8,3483.0,1808425,130907
12/29/2014,3520.4,3593.8,3410.8,3474.6,1704383,123590
12/30/2014,3475.0,3531.0,3441.0,3482.6,1824842,122402
12/31/2014,3488.0,3596.4,3477.0,3593.2,1354714,129487
01/05/2015,3619.0,3768.8,3585.2,3671.4,1303810,138633
01/06/2015,3664.0,3707.8,3610.0,3656.8,1522728,127237
01/07/2015,3655.8,3684.2,3615.4,3663.2,1294935,114534
01/08/2015,3676.6,3679.6,3553.0,3562.0,1565105,105242
01/09/2015,3570.0,3718.0,3511.0,3528.0,1713171,88364
01/12/2015,3567.0,3575.0,3463.6,3537.6,1268691,81457
01/13/2015,3535.8,3568.8,3501.2,3529.6,1104965,77162
01/14/2015,3536.0,3563.4,3471.6,3504.2,1026731,63228
01/15/2015,3509.0,3627.6,3483.0,3625.0,748861,21979
01/16/2015,3686.8,3714.0,3661.8,3667.2,1188668,114442
01/19/2015,3519.8,3519.8,3316.2,3316.2,1063324,117624
01/20/2015,3303.0,3448.8,3300.0,3394.4,1734080,105907
01/21/2015,3405.0,3581.8,3405.0,3546.0,1459796,112574
01/22/2015,3555.0,3595.0,3524.2,3561.2,1192074,108107
01/23/2015,3579.6,3649.0,3551.6,3597.0,1448937,103279
01/26/2015,3605.0,3635.2,3571.4,3626.8,1064911,107650
01/27/2015,3639.4,3643.0,3508.2,3574.6,1322288,108253
01/28/2015,3567.2,3603.6,3511.0,3523.6,1367393,108348
01/29/2015,3478.0,3516.6,3450.8,3493.6,1232704,102412
01/30/2015,3506.4,3532.8,3420.0,3429.2,1374952,104079
02/02/2015,3357.0,3427.0,3353.0,3397.0,1094811,110408
02/03/2015,3400.0,3467.2,3380.6,3455.4,1224371,115571
02/04/2015,3472.0,3508.6,3383.0,3392.0,1228877,117899
02/05/2015,3499.8,3537.0,3345.6,3355.2,1513768,112731
02/06/2015,3361.4,3390.4,3287.2,3344.6,1318691,102940
02/09/2015,3329.2,3400.2,3315.6,3376.2,1240607,97718
02/10/2015,3375.6,3440.4,3354.0,3437.4,1263639,95890
02/11/2015,3443.6,3469.6,3433.0,3447.0,1011176,90564
02/12/2015,3449.6,3470.0,3419.0,3455.8,817005,79157
02/13/2015,3462.8,3531.2,3457.6,3466.0,870585,63779
02/16/2015,3468.0,3509.8,3468.0,3506.8,327353,35118
02/17/2015,3546.6,3583.4,3542.2,3558.0,665971,156259
02/25/2015,3564.0,3568.8,3469.0,3487.8,847148,154073
02/26/2015,3488.0,3616.8,3473.6,3612.6,1058250,169886
02/27/2015,3614.8,3624.0,3572.0,3587.2,960924,164194
03/02/2015,3630.0,3636.0,3578.0,3606.2,1150857,160461
03/03/2015,3600.6,3601.0,3507.6,3539.6,1131315,154446
03/04/2015,3532.4,3562.8,3502.8,3533.2,1180790,158544
03/05/2015,3530.0,3533.6,3473.2,3506.6,1189131,154214
03/06/2015,3508.6,3529.2,3480.6,3490.2,1017878,152092
03/09/2015,3471.2,3575.0,3420.4,3564.4,1210246,150929
03/10/2015,3571.2,3571.8,3521.2,3527.8,1061772,147498
03/11/2015,3518.0,3598.6,3512.0,3542.2,1232780,151667
03/12/2015,3558.8,3629.4,3555.0,3592.0,1320085,146658
03/13/2015,3610.0,3651.8,3597.4,3622.8,1167051,130648
03/16/2015,3618.0,3718.0,3617.4,3713.8,1066131,131638
03/17/2015,3725.0,3766.8,3719.4,3765.0,1099739,85777
03/18/2015,3768.8,3860.8,3760.8,3813.0,976338,47251
03/19/2015,3822.2,3847.6,3807.0,3829.8,371347,19576
03/20/2015,3869.8,3933.0,3842.2,3919.0,1504327,131123
03/23/2015,3950.0,4003.0,3945.2,3994.2,1304328,145784
03/24/2015,4002.0,4008.2,3921.0,3963.6,1386556,143680
03/25/2015,3966.8,3987.4,3915.4,3951.8,1284394,136976
03/26/2015,3941.2,3993.8,3891.2,3934.0,1604325,136242
03/27/2015,3935.4,3991.8,3924.0,3985.6,1296462,133886
03/30/2015,3992.6,4146.8,3991.8,4140.6,1275334,143232
03/31/2015,4175.0,4199.0,4001.0,4035.8,1596233,134644
04/01/2015,4043.0,4172.0,4042.0,4122.8,1561038,144840
04/02/2015,4153.8,4175.0,4051.4,4106.2,1532615,126503
04/03/2015,4099.6,4214.8,4082.0,4206.0,1613984,131362
04/07/2015,4236.0,4255.2,4181.8,4239.8,1236705,118870
04/08/2015,4245.2,4286.8,4193.0,4247.6,1529251,114187
04/09/2015,4250.0,4279.0,4181.0,4226.2,1586649,102028
04/10/2015,4230.2,4382.6,4216.0,4377.0,1466382,111960
04/13/2015,4399.8,4443.6,4361.2,4421.0,1229737,104588
04/14/2015,4414.2,4479.6,4377.6,4416.6,1406142,85608
04/15/2015,4421.6,4469.2,4368.0,4382.4,1427566,58631
04/16/2015,4389.6,4540.2,4371.4,4521.2,778193,21449
04/17/2015,4568.8,4665.0,4557.0,4604.4,1388871,94067
04/20/2015,4588.4,4683.0,4487.4,4516.4,1628754,103457
04/21/2015,4550.0,4630.6,4528.0,4618.8,1428010,105687
04/22/2015,4631.0,4764.0,4631.0,4761.0,1260977,109669
04/23/2015,4762.4,4787.8,4691.2,4716.0,1447784,96785
04/24/2015,4692.2,4733.0,4612.0,4722.0,1411169,100972
04/27/2015,4742.0,4824.6,4737.0,4804.0,1326364,102486
04/28/2015,4791.2,4811.0,4660.0,4721.0,1438546,89600
04/29/2015,4701.8,4806.2,4700.4,4771.0,1203575,101301
04/30/2015,4777.8,4826.8,4733.6,4767.8,1208777,92597
05/04/2015,4790.0,4806.2,4712.8,4757.6,1014409,94572
05/05/2015,4768.6,4771.6,4566.0,4618.0,1259363,104809
05/06/2015,4628.0,4712.0,4532.0,4582.0,1465118,114629
05/07/2015,4575.0,4589.4,4495.6,4503.2,1413924,133056
05/08/2015,4525.0,4573.0,4451.2,4541.4,1452579,126281
05/11/2015,4567.0,4672.8,4530.4,4658.0,1262672,94630
05/12/2015,4660.4,4724.6,4635.0,4704.0,1162418,74708
05/13/2015,4702.8,4733.0,4653.8,4674.2,950409,49314
05/14/2015,4676.2,4703.8,4657.0,4691.0,429212,23985
05/15/2015,4675.6,4677.8,4515.4,4563.0,1511232,139507
05/18/2015,4583.8,4599.8,4531.8,4536.8,1232678,143805
05/19/2015,4547.8,4780.4,4543.0,4774.0,1505638,174187
05/20/2015,4780.0,4907.0,4739.0,4775.0,1542579,174826
05/21/2015,4785.0,4904.8,4778.6,4891.8,1518782,195196
05/22/2015,4908.0,5027.2,4893.0,5022.8,1505153,202048
05/25/2015,4993.2,5190.0,4985.0,5156.4,1300551,195999
05/26/2015,5170.2,5287.4,5150.0,5274.2,1542497,193918
05/27/2015,5304.0,5370.0,5205.4,5290.0,1579474,178924
05/28/2015,5309.0,5328.0,4851.2,4943.2,1835645,182766
05/29/2015,4969.6,5025.0,4800.2,4897.0,1867516,179652
06/01/2015,4907.0,5260.0,4882.6,5249.0,1476757,188420
06/02/2015,5251.6,5331.4,5125.0,5264.2,1674093,174588
06/03/2015,5281.4,5307.0,5132.2,5182.6,1852000,177936
06/04/2015,5190.0,5274.6,4687.8,5250.4,1986125,152144
06/05/2015,5257.0,5323.0,5080.0,5230.4,1886262,138172
06/08/2015,5230.0,5400.0,5149.8,5335.4,1644696,116905
06/09/2015,5343.0,5365.0,5186.0,5250.4,1664665,103984
06/10/2015,5200.0,5394.4,5184.8,5252.8,1636320,102540
06/11/2015,5282.0,5332.2,5221.6,5299.6,1419761,95746
06/12/2015,5305.0,5377.8,5263.0,5361.6,1355496,87408
06/15/2015,5349.8,5387.0,5153.2,5199.8,1459257,89913
06/16/2015,5190.0,5197.8,5001.2,5069.2,1610772,72239
06/17/2015,5092.0,5163.8,4961.2,5113.8,1433491,51070
06/18/2015,5113.0,5117.6,4922.6,4934.0,682713,22602
06/19/2015,4934.0,4945.0,4514.0,4598.0,1924424,127920
06/23/2015,4597.0,4812.0,4461.0,4730.8,2044492,133657
06/24/2015,4750.0,4870.6,4703.2,4858.2,1799960,126775
06/25/2015,4874.0,4908.6,4570.0,4587.2,2058502,117827
06/26/2015,4585.0,4620.0,4212.4,4212.4,2155731,109649
06/29/2015,4335.2,4408.8,3821.0,4014.2,2882235,101044
06/30/2015,4067.8,4448.6,3977.2,4381.4,2308094,110045
07/01/2015,4388.0,4483.0,4012.0,4059.0,2255951,98439
07/02/2015,4170.2,4316.4,3933.0,4130.0,2594682,102563
07/03/2015,4123.6,4205.0,3787.2,3931.8,2431070,137428
07/06/2015,4299.8,4347.6,3811.0,4040.6,2000696,123661
07/07/2015,4021.8,4024.4,3650.0,3696.8,1518689,108537
07/08/2015,3589.0,3750.0,3463.4,3463.4,414476,95900
07/09/2015,3363.0,3810.0,3363.0,3810.0,618869,72240
07/10/2015,3818.0,4191.0,3780.8,4166.6,1128332,64376
07/13/2015,4120.0,4269.8,4071.2,4085.4,1679624,53816
07/14/2015,4100.0,4135.0,3928.8,4001.6,1649752,42878
07/15/2015,4015.8,4022.2,3786.4,3858.4,1642710,31466
07/16/2015,3840.0,4068.8,3782.0,4008.0,1008523,8908
07/17/2015,3890.0,4182.0,3865.6,4090.4,1980419,52262
07/20/2015,4102.2,4116.6,3865.6,3950.0,1915253,52981
07/21/2015,3940.0,4049.6,3867.2,3969.0,2088061,51627
07/22/2015,3959.0,3992.6,3860.0,3945.2,1680058,54305
07/23/2015,3942.0,4218.0,3933.0,4183.8,1786621,62794
07/24/2015,4195.0,4203.6,3976.4,4012.2,1891384,59894
07/27/2015,4005.0,4014.0,3647.8,3647.8,1716828,62999
07/28/2015,3611.0,3749.8,3557.8,3654.0,2226862,60150
07/29/2015,3683.0,3828.0,3602.0,3821.4,2065706,64359
07/30/2015,3819.0,3822.8,3580.0,3653.8,2246907,64093
07/31/2015,3650.0,3782.0,3611.2,3693.4,1926320,59812
08/03/2015,3670.0,3674.0,3568.6,3638.2,1291333,58246
08/04/2015,3640.4,3874.0,3638.2,3837.6,1543420,62864
08/05/2015,3838.8,3846.8,3727.4,3762.6,1485697,59560
08/06/2015,3731.2,3849.8,3693.0,3766.8,1895077,63812
08/07/2015,3765.2,3928.0,3765.2,3854.6,1958798,63774
08/10/2015,3867.0,4089.6,3866.0,4032.8,1755566,70017
08/11/2015,4046.6,4056.2,3983.0,4001.2,1777406,61712
08/12/2015,3982.8,4049.0,3952.8,3966.8,1989198,62184
08/13/2015,3975.2,4028.0,3920.0,4015.6,1756079,59242
08/14/2015,4021.2,4064.4,3980.0,4008.6,1826601,56590
08/17/2015,4002.0,4016.4,3911.6,4003.8,1661291,53579
08/18/2015,4015.4,4048.0,3633.2,3755.0,2053606,46351
08/19/2015,3736.0,3850.0,3653.0,3808.2,1847063,26630
08/20/2015,3802.0,3829.0,3736.4,3748.4,684510,15975
08/21/2015,3580.2,3617.8,3408.8,3469.2,2340449,88223
08/24/2015,3391.2,3398.0,3132.2,3132.2,1375400,91084
08/25/2015,3050.0,3106.6,2821.6,2821.6,2425793,85303
08/26/2015,2852.0,3024.0,2686.0,2749.6,1816214,76415
08/27/2015,2830.0,3050.2,2819.6,3030.8,1774184,75171
08/28/2015,3085.4,3228.6,3013.6,3188.4,1312380,67025
08/31/2015,3170.0,3170.0,2983.0,3070.2,560679,57745
09/01/2015,3080.0,3140.0,2886.8,2999.0,581134,54062
09/02/2015,2939.8,3200.0,2910.0,2965.8,594525,51622
09/07/2015,3099.8,3329.0,3050.0,3096.2,38054,41633
09/08/2015,3120.0,3339.0,3075.0,3338.0,28957,35438
09/09/2015,3364.0,3388.8,3292.8,3328.2,23237,33763
09/10/2015,3308.4,3336.8,3268.0,3296.6,15978,32649
09/11/2015,3310.0,3354.6,3278.0,3311.4,16290,30488
09/14/2015,3350.0,3360.0,3101.0,3130.6,21371,26557
09/15/2015,3131.6,3209.6,3103.2,3142.2,17635,22126
09/16/2015,3161.8,3346.0,3110.8,3304.8,17246,15837
09/17/2015,3304.6,3347.0,3228.4,3240.6,11370,9471
09/18/2015,3143.8,3170.2,3098.0,3139.0,14356,21569
09/21/2015,3107.4,3234.8,3100.0,3232.2,16556,23505
09/22/2015,3240.2,3266.8,3210.2,3232.8,15332,23793
09/23/2015,3218.8,3220.0,3136.0,3161.0,14619,24157
09/24/2015,3168.0,3222.0,3157.2,3187.0,13630,24779
09/25/2015,3195.8,3196.8,3070.0,3118.0,15266,24717
09/28/2015,3106.0,3168.6,3091.0,3150.0,12950,24680
09/29/2015,3108.2,3120.0,3048.8,3082.8,13114,24782
09/30/2015,3103.4,3151.0,3093.6,3121.4,11851,24113
10/08/2015,3251.2,3301.0,3212.0,3214.8,13416,24553
10/09/2015,3241.4,3319.6,3232.4,3310.0,14340,24409
10/12/2015,3340.2,3476.8,3321.0,3421.0,16314,22092
10/13/2015,3420.0,3428.4,3396.0,3414.8,11664,19269
10/14/2015,3400.0,3433.8,3359.0,3377.0,12615,15691
10/15/2015,3387.6,3493.8,3383.2,3493.8,11481,10341
10/16/2015,3433.0,3464.2,3393.0,3436.6,12057,16632
10/19/2015,3439.6,3446.6,3341.0,3381.4,13379,18365
10/20/2015,3395.0,3470.0,3374.0,3466.6,13128,18993
10/21/2015,3450.0,3465.2,3317.8,3342.8,16232,19882
10/22/2015,3356.8,3436.6,3352.0,3405.0,15693,20540
10/23/2015,3428.0,3478.0,3386.0,3476.8,14343,20913
10/26/2015,3496.0,3503.4,3438.0,3470.2,13161,21617
10/27/2015,3460.0,3498.8,3382.2,3478.6,14959,22250
10/28/2015,3476.8,3482.2,3400.0,3413.0,14097,22408
10/29/2015,3423.0,3466.2,3391.4,3440.0,13801,23096
10/30/2015,3439.8,3480.8,3392.6,3439.2,14639,23506
11/02/2015,3390.0,3459.0,3362.4,3403.0,14270,23606
11/03/2015,3415.2,3424.0,3370.0,3376.6,13113,23982
11/04/2015,3391.2,3601.2,3388.8,3591.2,17523,24650
11/05/2015,3580.0,3697.4,3562.0,3638.4,17894,23138
11/06/2015,3641.0,3765.2,3637.6,3753.0,15502,22920
11/09/2015,3743.0,3833.0,3733.0,3775.4,14546,22945
11/10/2015,3759.4,3809.0,3745.0,3776.0,12597,22022
11/11/2015,3769.0,3807.6,3737.4,3806.0,12735,21844
11/12/2015,3799.6,3815.2,3711.8,3756.8,13602,20903
11/13/2015,3730.0,3758.0,3692.2,3722.2,13149,19868
11/16/2015,3665.8,3749.0,3665.8,3734.4,13080,18104
11/17/2015,3751.2,3829.4,3695.8,3699.2,13958,15112
11/18/2015,3716.2,3752.0,3689.0,3698.8,10060,11702
11/19/2015,3716.0,3775.0,3703.8,3775.0,8129,6837
11/20/2015,3687.8,3694.8,3635.2,3644.8,14914,34999
11/23/2015,3640.0,3694.4,3611.0,3619.2,14578,36283
11/24/2015,3622.2,3655.6,3576.4,3655.6,16575,36613
11/25/2015,3652.8,3698.8,3628.0,3695.0,14873,36985
11/26/2015,3701.6,3730.0,3653.0,3662.0,15111,36587
11/27/2015,3663.0,3670.0,3440.0,3487.4,18971,36555
11/30/2015,3487.2,3523.0,3423.4,3485.8,18161,36840
12/01/2015,3500.0,3554.8,3470.0,3524.8,15853,36856
12/02/2015,3530.2,3693.0,3504.8,3692.0,21374,36302
12/03/2015,3674.4,3712.4,3650.0,3699.6,15165,35381
12/04/2015,3665.0,3679.0,3601.0,3638.0,15414,34766
12/07/2015,3650.0,3663.8,3605.8,3620.0,13794,34555
12/08/2015,3606.0,3609.6,3557.2,3579.2,15427,34220
12/09/2015,3571.6,3626.6,3570.6,3593.2,14741,33226
12/10/2015,3587.8,3659.0,3544.0,3567.0,16540,31831
12/11/2015,3581.0,3615.2,3540.0,3593.0,15650,29981
12/14/2015,3565.8,3715.8,3558.0,3711.8,18771,26114
12/15/2015,3712.0,3718.0,3666.2,3670.4,14496,21097
12/16/2015,3685.8,3715.0,3670.6,3675.0,12459,16080
12/17/2015,3686.4,3771.8,3686.4,3754.4,12263,8256
12/18/2015,3687.0,3726.2,3680.2,3704.8,14278,25664
12/21/2015,3694.4,3820.0,3692.0,3800.2,14845,27544
12/22/2015,3804.8,3827.8,3771.2,3819.0,13209,27558
12/23/2015,3817.8,3858.6,3790.2,3805.0,15306,28579
12/24/2015,3811.0,3814.6,3730.4,3775.2,15078,28392
12/25/2015,3782.2,3806.8,3760.2,3806.8,12153,28638
12/28/2015,3791.6,3798.4,3642.8,3647.6,15233,28222
12/29/2015,3661.0,3712.0,3653.2,3695.8,14092,29293
12/30/2015,3706.8,3718.6,3665.0,3696.8,13244,29288
12/31/2015,3698.8,3734.0,3651.6,3658.2,13942,29113
01/04/2016,3640.0,3657.4,3415.8,3425.0,12513,27612
01/05/2016,3425.0,3486.6,3341.0,3408.8,18526,30025
01/06/2016,3417.2,3501.0,3417.2,3465.0,17110,28437
01/07/2016,3430.2,3438.8,3238.6,3245.2,4727,26483
01/08/2016,3320.4,3401.0,3215.4,3309.0,19258,27917
01/11/2016,3250.0,3313.2,3151.6,3151.8,20436,25749
01/12/2016,3204.8,3236.6,3166.2,3196.6,18644,22218
01/13/2016,3236.0,3249.2,3113.0,3152.8,18514,17553
01/14/2016,3098.2,3215.2,3082.0,3204.6,16415,9564
01/15/2016,3109.8,3127.8,2985.0,3027.8,16098,21230
01/18/2016,3010.0,3097.0,3010.0,3042.0,18938,23770
01/19/2016,3048.2,3156.0,3040.0,3134.0,18741,24760
01/20/2016,3115.6,3142.0,3051.2,3074.0,18141,25028
01/21/2016,3085.0,3139.0,2998.0,3011.0,20056,26016
01/22/2016,3058.8,3070.0,2985.2,3042.0,19068,26463
01/25/2016,3058.2,3086.8,3029.2,3044.2,15013,26512
01/26/2016,3025.6,3041.6,2881.0,2899.0,18918,27510
01/27/2016,2921.2,2922.8,2808.0,2867.6,21999,28533
01/28/2016,2856.0,2900.0,2811.4,2816.8,17931,28281
01/29/2016,2827.0,2938.0,2827.0,2903.8,20277,27511
02/01/2016,2910.0,2925.0,2843.0,2883.8,17230,26398
02/02/2016,2890.2,2963.0,2881.4,2948.8,18148,26011
02/03/2016,2924.4,2944.0,2881.2,2939.4,17007,25505
02/04/2016,2955.6,2998.0,2943.0,2978.8,17349,24933
02/05/2016,2969.6,2975.2,2934.0,2937.2,12402,21664
02/15/2016,2885.0,2948.6,2880.2,2929.8,14438,20497
02/16/2016,2946.0,3031.6,2944.8,3016.6,15217,17236
02/17/2016,3017.6,3055.0,3011.4,3045.6,12780,12672
02/18/2016,3069.6,3088.6,3041.0,3050.6,9069,7665
02/19/2016,2976.6,3010.6,2966.8,2980.8,16554,33822
02/22/2016,3013.0,3066.0,3003.0,3042.0,18228,35752
02/23/2016,3037.2,3047.0,2988.0,3022.4,18091,35773
02/24/2016,3017.0,3045.8,2977.0,3039.8,20368,36531
02/25/2016,3039.8,3043.6,2822.0,2847.0,23938,37659
02/26/2016,2879.0,2905.2,2851.0,2880.0,20746,37572
02/29/2016,2868.2,2879.0,2753.2,2789.0,22702,38393
03/01/2016,2800.0,2898.6,2793.4,2864.2,23348,37993
03/02/2016,2883.6,3017.8,2880.0,3009.0,24454,38725
03/03/2016,3010.0,3034.8,2998.2,3008.6,20460,37040
03/04/2016,3006.6,3069.0,2982.0,3052.4,23353,36766
03/07/2016,3090.2,3135.6,3048.0,3083.8,21358,36127
03/08/2016,3072.2,3080.0,2970.2,3075.4,22774,35263
03/09/2016,3029.2,3042.2,2992.0,3016.6,19523,33841
03/10/2016,3020.6,3060.0,2982.0,2983.0,19317,32584
03/11/2016,2980.2,3012.0,2961.0,2986.6,19754,30618
03/14/2016,3020.0,3108.8,3019.8,3042.0,21773,27858
03/15/2016,3043.0,3060.6,3011.2,3046.6,18995,23164
03/16/2016,3070.0,3096.8,3043.0,3062.0,17534,17790
03/17/2016,3099.0,3160.6,3071.0,3123.0,14253,9399
03/18/2016,3094.2,3164.2,3080.2,3125.0,21475,31003
03/21/2016,3161.0,3245.0,3161.0,3210.2,20669,33803
03/22/2016,3195.0,3220.0,3187.0,3194.6,16594,34343
03/23/2016,3205.0,3226.8,3166.0,3196.0,17323,34932
03/24/2016,3170.0,3186.0,3130.2,3144.8,19095,34318
03/25/2016,3150.0,3178.0,3143.4,3162.8,15121,34305
03/28/2016,3175.2,3216.8,3120.0,3129.8,18261,34930
03/29/2016,3136.2,3149.6,3082.0,3104.0,18588,34524
03/30/2016,3142.8,3197.6,3131.0,3190.0,19986,34696
03/31/2016,3203.4,3208.6,3172.8,3191.0,18153,34448
04/01/2016,3185.2,3210.0,3123.6,3206.6,19905,34992
04/05/2016,3190.2,3286.6,3180.8,3236.2,19764,35953
04/06/2016,3227.8,3244.4,3222.2,3239.4,14521,35149
04/07/2016,3257.2,3262.4,3195.0,3202.8,18429,34835
04/08/2016,3192.0,3192.6,3145.6,3180.0,18299,32868
04/11/2016,3207.0,3255.0,3205.0,3213.8,19938,29580
04/12/2016,3210.0,3222.0,3190.0,3215.4,17834,24317
04/13/2016,3245.0,3306.6,3242.4,3251.6,19544,17754
04/14/2016,3271.0,3284.6,3252.0,3269.2,12552,8994
04/15/2016,3234.4,3243.4,3220.2,3237.6,15020,29583
04/18/2016,3219.8,3220.8,3171.4,3191.6,15722,31001
04/19/2016,3226.6,3229.0,3175.2,3192.6,15275,31416
04/20/2016,3206.0,3217.0,3072.2,3114.8,22139,32793
04/21/2016,3110.0,3158.0,3103.6,3137.4,12458,30377
04/22/2016,3102,3147,3098.4,3141.2,15358,15358
04/25/2016,3125,3134.4,3083,3127.6,15420,15420
04/26/2016,3130.2,3157.4,3105.2,3143,15821,15821
04/27/2016,3148.2,3153,3117,3125.8,14153,14153
04/28/2016,3140,3141,3097,3121.2,15287,15287
04/29/2016,3111,3143.6,3110.4,3137.2,4111,4111